recon_date,trade_id,symbol,account,break_type,severity,internal_value,broker_value,notional_impact,resolved
2026-02-04,TRD_0040364,QQQ,ACCT_HEDGE,FEE_MISMATCH,LOW,2.89,1.97,0.92,False
2026-02-04,TRD_0005119,MSFT,ACCT_ARB,PRICE_MISMATCH,LOW,51.8200,51.7800,0.92,False
2026-02-04,TRD_0001580,GOOGL,ACCT_HEDGE,FEE_MISMATCH,LOW,2.35,1.43,0.92,False
2026-02-04,TRD_0027245,NVDA,ACCT_HEDGE,FEE_MISMATCH,LOW,10.87,11.79,0.92,False
2026-02-04,TRD_0005093,TSLA,ACCT_ARB,FEE_MISMATCH,LOW,10.70,9.78,0.92,False
2026-02-04,TRD_0037424,INTC,ACCT_ARB,FEE_MISMATCH,LOW,14.99,15.90,0.91,False
2026-02-04,TRD_0045075,AMD,ACCT_MAIN,FEE_MISMATCH,LOW,1.85,2.76,0.91,False
2026-02-04,TRD_0025204,AMD,ACCT_MAIN,FEE_MISMATCH,LOW,7.40,6.49,0.91,False
2026-02-04,TRD_0027159,NVDA,ACCT_FLOW,FEE_MISMATCH,LOW,1.11,2.02,0.91,False
2026-02-04,TRD_0011109,MSFT,ACCT_HEDGE,FEE_MISMATCH,LOW,11.98,12.89,0.91,False
2026-02-04,TRD_0035305,AMZN,ACCT_MAIN,FEE_MISMATCH,LOW,14.02,13.11,0.91,False
2026-02-04,TRD_0048715,AAPL,ACCT_HEDGE,FEE_MISMATCH,LOW,6.73,5.82,0.91,False
2026-02-04,TRD_0025902,SPY,ACCT_ARB,FEE_MISMATCH,LOW,4.55,5.46,0.91,False
2026-02-04,TRD_0039596,GOOGL,ACCT_ARB,FEE_MISMATCH,LOW,3.59,2.68,0.91,False
2026-02-04,TRD_0017022,MSFT,ACCT_HEDGE,FEE_MISMATCH,LOW,3.75,4.66,0.91,False
2026-02-04,TRD_0029342,AAPL,ACCT_ARB,FEE_MISMATCH,LOW,7.63,8.54,0.91,False
2026-02-04,TRD_0038835,AMZN,ACCT_FLOW,FEE_MISMATCH,LOW,13.36,12.45,0.91,False
2026-02-04,TRD_0047080,NVDA,ACCT_MAIN,FEE_MISMATCH,LOW,11.76,10.85,0.91,False
2026-02-04,TRD_0009763,MSFT,ACCT_ARB,FEE_MISMATCH,LOW,3.30,2.39,0.91,False
2026-02-04,TRD_0043776,AAPL,ACCT_ARB,FEE_MISMATCH,LOW,1.02,0.11,0.91,False
2026-02-04,TRD_0018021,AAPL,ACCT_MAIN,FEE_MISMATCH,LOW,3.89,2.99,0.9,False
2026-02-04,TRD_0003453,INTC,ACCT_HEDGE,FEE_MISMATCH,LOW,6.18,5.28,0.9,False
2026-02-04,TRD_0021520,AMZN,ACCT_HEDGE,FEE_MISMATCH,LOW,6.63,5.73,0.9,False
2026-02-04,TRD_0034058,AMZN,ACCT_HEDGE,FEE_MISMATCH,LOW,9.83,10.73,0.9,False
2026-02-04,TRD_0023124,QQQ,ACCT_MAIN,FEE_MISMATCH,LOW,3.00,3.90,0.9,False
2026-02-04,TRD_0009778,AMZN,ACCT_FLOW,FEE_MISMATCH,LOW,14.67,13.77,0.9,False
2026-02-04,TRD_0036783,QQQ,ACCT_ARB,FEE_MISMATCH,LOW,1.29,0.39,0.9,False
2026-02-04,TRD_0025677,GOOGL,ACCT_HEDGE,FEE_MISMATCH,LOW,12.66,11.76,0.9,False
2026-02-04,TRD_0015303,TSLA,ACCT_HEDGE,FEE_MISMATCH,LOW,9.38,8.49,0.89,False
2026-02-04,TRD_0028514,AMZN,ACCT_ARB,FEE_MISMATCH,LOW,11.40,12.29,0.89,False
2026-02-04,TRD_0008811,QQQ,ACCT_MAIN,FEE_MISMATCH,LOW,5.47,6.36,0.89,False
2026-02-04,TRD_0009614,QQQ,ACCT_HEDGE,FEE_MISMATCH,LOW,7.57,6.68,0.89,False
2026-02-04,TRD_0008554,NVDA,ACCT_MAIN,FEE_MISMATCH,LOW,11.18,12.07,0.89,False
2026-02-04,TRD_0037790,GOOGL,ACCT_HEDGE,FEE_MISMATCH,LOW,11.86,12.75,0.89,False
2026-02-04,TRD_0036212,SPY,ACCT_HEDGE,FEE_MISMATCH,LOW,1.79,2.68,0.89,False
2026-02-04,TRD_0021941,AAPL,ACCT_FLOW,FEE_MISMATCH,LOW,10.43,11.32,0.89,False
2026-02-04,TRD_0026753,NVDA,ACCT_FLOW,FEE_MISMATCH,LOW,4.25,5.14,0.89,False
2026-02-04,TRD_0040901,MSFT,ACCT_MAIN,FEE_MISMATCH,LOW,1.05,0.16,0.89,False
2026-02-04,TRD_0014682,AAPL,ACCT_ARB,FEE_MISMATCH,LOW,2.38,3.26,0.88,False
2026-02-04,TRD_0042025,AMZN,ACCT_FLOW,FEE_MISMATCH,LOW,4.59,3.71,0.88,False
2026-02-04,TRD_0010615,AMD,ACCT_FLOW,FEE_MISMATCH,LOW,11.74,12.62,0.88,False
2026-02-04,TRD_0009683,AMZN,ACCT_MAIN,FEE_MISMATCH,LOW,5.70,6.58,0.88,False
2026-02-04,TRD_0023531,NVDA,ACCT_ARB,FEE_MISMATCH,LOW,0.56,-0.32,0.88,False
2026-02-04,TRD_0032023,AMD,ACCT_FLOW,FEE_MISMATCH,LOW,0.57,-0.31,0.88,False
2026-02-04,TRD_0018751,AMZN,ACCT_ARB,FEE_MISMATCH,LOW,1.20,2.08,0.88,False
2026-02-04,TRD_0025994,SPY,ACCT_FLOW,FEE_MISMATCH,LOW,10.21,9.33,0.88,False
2026-02-04,TRD_0040232,TSLA,ACCT_FLOW,FEE_MISMATCH,LOW,7.82,8.70,0.88,False
2026-02-04,TRD_0048318,AAPL,ACCT_HEDGE,FEE_MISMATCH,LOW,10.31,9.43,0.88,False
2026-02-04,TRD_0026888,GOOGL,ACCT_MAIN,FEE_MISMATCH,LOW,11.14,12.02,0.88,False
2026-02-04,TRD_0016475,TSLA,ACCT_ARB,FEE_MISMATCH,LOW,12.33,13.20,0.87,False
2026-02-04,TRD_0012766,INTC,ACCT_HEDGE,FEE_MISMATCH,LOW,8.95,8.08,0.87,False
2026-02-04,TRD_0026433,AMZN,ACCT_ARB,FEE_MISMATCH,LOW,7.21,6.34,0.87,False
2026-02-04,TRD_0042082,QQQ,ACCT_ARB,FEE_MISMATCH,LOW,13.70,12.83,0.87,False
2026-02-04,TRD_0023472,AMD,ACCT_ARB,FEE_MISMATCH,LOW,4.73,3.86,0.87,False
2026-02-04,TRD_0027654,INTC,ACCT_FLOW,FEE_MISMATCH,LOW,6.28,5.41,0.87,False
2026-02-04,TRD_0037438,AMZN,ACCT_ARB,FEE_MISMATCH,LOW,13.69,14.56,0.87,False
2026-02-04,TRD_0000523,AMD,ACCT_HEDGE,FEE_MISMATCH,LOW,4.46,5.33,0.87,False
2026-02-04,TRD_0016489,AAPL,ACCT_FLOW,FEE_MISMATCH,LOW,7.89,8.76,0.87,False
2026-02-04,TRD_0000659,SPY,ACCT_ARB,FEE_MISMATCH,LOW,1.44,0.57,0.87,False
2026-02-04,TRD_0008099,MSFT,ACCT_HEDGE,FEE_MISMATCH,LOW,7.22,8.09,0.87,False
2026-02-04,TRD_0049235,TSLA,ACCT_MAIN,FEE_MISMATCH,LOW,2.09,2.96,0.87,False
2026-02-04,TRD_0005278,NVDA,ACCT_MAIN,FEE_MISMATCH,LOW,13.55,12.68,0.87,False
2026-02-04,TRD_0015440,NVDA,ACCT_FLOW,FEE_MISMATCH,LOW,12.74,11.88,0.86,False
2026-02-04,TRD_0032132,AMD,ACCT_HEDGE,FEE_MISMATCH,LOW,8.29,7.43,0.86,False
2026-02-04,TRD_0030819,AMZN,ACCT_ARB,FEE_MISMATCH,LOW,0.51,-0.35,0.86,False
2026-02-04,TRD_0025970,NVDA,ACCT_MAIN,FEE_MISMATCH,LOW,13.74,14.60,0.86,False
2026-02-04,TRD_0026719,MSFT,ACCT_MAIN,FEE_MISMATCH,LOW,10.47,9.61,0.86,False
2026-02-04,TRD_0042464,INTC,ACCT_ARB,FEE_MISMATCH,LOW,8.41,7.55,0.86,False
2026-02-04,TRD_0011273,TSLA,ACCT_MAIN,FEE_MISMATCH,LOW,2.09,1.23,0.86,False
2026-02-04,TRD_0029108,NVDA,ACCT_HEDGE,FEE_MISMATCH,LOW,13.20,14.05,0.85,False
2026-02-04,TRD_0047817,MSFT,ACCT_FLOW,FEE_MISMATCH,LOW,13.09,12.24,0.85,False
2026-02-04,TRD_0036151,GOOGL,ACCT_HEDGE,FEE_MISMATCH,LOW,9.38,8.53,0.85,False
2026-02-04,TRD_0025982,AAPL,ACCT_FLOW,FEE_MISMATCH,LOW,8.61,9.46,0.85,False
2026-02-04,TRD_0039450,AMD,ACCT_FLOW,FEE_MISMATCH,LOW,13.20,14.05,0.85,False
2026-02-04,TRD_0034614,GOOGL,ACCT_ARB,FEE_MISMATCH,LOW,10.53,11.38,0.85,False
2026-02-04,TRD_0043510,SPY,ACCT_ARB,FEE_MISMATCH,LOW,9.32,8.47,0.85,False
2026-02-04,TRD_0015014,SPY,ACCT_FLOW,FEE_MISMATCH,LOW,1.84,2.69,0.85,False
2026-02-04,TRD_0004082,SPY,ACCT_MAIN,FEE_MISMATCH,LOW,10.57,11.42,0.85,False
2026-02-04,TRD_0033563,AMD,ACCT_HEDGE,FEE_MISMATCH,LOW,3.40,4.25,0.85,False
2026-02-04,TRD_0008499,MSFT,ACCT_ARB,FEE_MISMATCH,LOW,12.90,12.05,0.85,False
2026-02-04,TRD_0040634,QQQ,ACCT_ARB,FEE_MISMATCH,LOW,12.16,13.00,0.84,False
2026-02-04,TRD_0012546,MSFT,ACCT_MAIN,FEE_MISMATCH,LOW,0.69,1.53,0.84,False
2026-02-04,TRD_0049973,TSLA,ACCT_ARB,FEE_MISMATCH,LOW,3.05,3.89,0.84,False
2026-02-04,TRD_0009184,INTC,ACCT_FLOW,FEE_MISMATCH,LOW,2.88,3.72,0.84,False
2026-02-04,TRD_0034384,NVDA,ACCT_FLOW,FEE_MISMATCH,LOW,9.93,9.09,0.84,False
2026-02-04,TRD_0048275,AMD,ACCT_ARB,FEE_MISMATCH,LOW,7.45,8.29,0.84,False
2026-02-04,TRD_0020417,AMD,ACCT_MAIN,FEE_MISMATCH,LOW,12.36,13.20,0.84,False
2026-02-04,TRD_0036728,AMD,ACCT_FLOW,FEE_MISMATCH,LOW,1.44,2.28,0.84,False
2026-02-04,TRD_0039396,NVDA,ACCT_MAIN,FEE_MISMATCH,LOW,9.85,10.69,0.84,False
2026-02-04,TRD_0031511,AMZN,ACCT_HEDGE,FEE_MISMATCH,LOW,8.02,8.86,0.84,False
2026-02-04,TRD_0010884,INTC,ACCT_HEDGE,FEE_MISMATCH,LOW,6.52,5.69,0.83,False
2026-02-04,TRD_0013431,SPY,ACCT_HEDGE,FEE_MISMATCH,LOW,14.78,13.95,0.83,False
2026-02-04,TRD_0010734,INTC,ACCT_HEDGE,FEE_MISMATCH,LOW,7.52,6.69,0.83,False
2026-02-04,TRD_0004092,NVDA,ACCT_ARB,FEE_MISMATCH,LOW,1.18,0.35,0.83,False
2026-02-04,TRD_0045637,NVDA,ACCT_ARB,FEE_MISMATCH,LOW,2.39,3.22,0.83,False
2026-02-04,TRD_0042276,TSLA,ACCT_FLOW,FEE_MISMATCH,LOW,14.20,15.02,0.82,False
2026-02-04,TRD_0042601,TSLA,ACCT_MAIN,FEE_MISMATCH,LOW,6.09,6.91,0.82,False
2026-02-04,TRD_0046555,GOOGL,ACCT_HEDGE,FEE_MISMATCH,LOW,9.90,10.72,0.82,False
2026-02-04,TRD_0001632,INTC,ACCT_HEDGE,FEE_MISMATCH,LOW,4.15,4.97,0.82,False
2026-02-04,TRD_0028586,QQQ,ACCT_ARB,FEE_MISMATCH,LOW,12.91,13.73,0.82,False
2026-02-04,TRD_0010935,GOOGL,ACCT_FLOW,FEE_MISMATCH,LOW,2.91,3.73,0.82,False
2026-02-04,TRD_0046033,GOOGL,ACCT_ARB,FEE_MISMATCH,LOW,14.85,15.67,0.82,False
2026-02-04,TRD_0000490,TSLA,ACCT_ARB,FEE_MISMATCH,LOW,10.69,11.50,0.81,False
2026-02-04,TRD_0045665,NVDA,ACCT_MAIN,FEE_MISMATCH,LOW,8.11,7.30,0.81,False
2026-02-04,TRD_0040962,NVDA,ACCT_FLOW,FEE_MISMATCH,LOW,6.66,7.47,0.81,False
2026-02-04,TRD_0001283,INTC,ACCT_MAIN,FEE_MISMATCH,LOW,7.25,8.06,0.81,False
2026-02-04,TRD_0002222,QQQ,ACCT_ARB,FEE_MISMATCH,LOW,9.93,10.74,0.81,False
2026-02-04,TRD_0002625,MSFT,ACCT_FLOW,FEE_MISMATCH,LOW,14.91,15.72,0.81,False
2026-02-04,TRD_0029415,AAPL,ACCT_HEDGE,FEE_MISMATCH,LOW,7.55,8.36,0.81,False
2026-02-04,TRD_0029226,AMZN,ACCT_MAIN,FEE_MISMATCH,LOW,3.39,4.20,0.81,False
2026-02-04,TRD_0029024,AAPL,ACCT_MAIN,FEE_MISMATCH,LOW,0.56,1.37,0.81,False
2026-02-04,TRD_0009644,TSLA,ACCT_ARB,FEE_MISMATCH,LOW,14.94,15.75,0.81,False
2026-02-04,TRD_0010019,AAPL,ACCT_MAIN,FEE_MISMATCH,LOW,5.32,4.51,0.81,False
2026-02-04,TRD_0011466,TSLA,ACCT_FLOW,FEE_MISMATCH,LOW,3.87,4.68,0.81,False
2026-02-04,TRD_0012336,AAPL,ACCT_MAIN,FEE_MISMATCH,LOW,2.03,2.84,0.81,False
2026-02-04,TRD_0014235,SPY,ACCT_ARB,FEE_MISMATCH,LOW,8.28,7.47,0.81,False
2026-02-04,TRD_0020698,NVDA,ACCT_HEDGE,FEE_MISMATCH,LOW,14.66,13.85,0.81,False
2026-02-04,TRD_0020528,QQQ,ACCT_FLOW,FEE_MISMATCH,LOW,11.75,10.94,0.81,False
2026-02-04,TRD_0017779,TSLA,ACCT_MAIN,FEE_MISMATCH,LOW,13.78,12.97,0.81,False
2026-02-04,TRD_0017806,NVDA,ACCT_ARB,FEE_MISMATCH,LOW,10.98,10.17,0.81,False
2026-02-04,TRD_0020175,GOOGL,ACCT_MAIN,FEE_MISMATCH,LOW,1.21,0.40,0.81,False
2026-02-04,TRD_0020098,AAPL,ACCT_HEDGE,FEE_MISMATCH,LOW,12.32,13.13,0.81,False
2026-02-04,TRD_0019715,AAPL,ACCT_FLOW,FEE_MISMATCH,LOW,0.87,1.68,0.81,False
2026-02-04,TRD_0036625,NVDA,ACCT_ARB,FEE_MISMATCH,LOW,8.32,7.52,0.8,False
2026-02-04,TRD_0016596,INTC,ACCT_FLOW,FEE_MISMATCH,LOW,14.96,14.16,0.8,False
2026-02-04,TRD_0046008,NVDA,ACCT_FLOW,FEE_MISMATCH,LOW,8.77,7.97,0.8,False
2026-02-04,TRD_0008106,QQQ,ACCT_HEDGE,FEE_MISMATCH,LOW,0.85,1.65,0.8,False
2026-02-04,TRD_0047262,GOOGL,ACCT_MAIN,FEE_MISMATCH,LOW,10.21,11.01,0.8,False
2026-02-04,TRD_0029864,AAPL,ACCT_FLOW,FEE_MISMATCH,LOW,14.71,13.91,0.8,False
2026-02-04,TRD_0021572,MSFT,ACCT_MAIN,FEE_MISMATCH,LOW,7.43,8.23,0.8,False
2026-02-04,TRD_0030041,AAPL,ACCT_MAIN,FEE_MISMATCH,LOW,13.48,12.68,0.8,False
2026-02-04,TRD_0033930,AMZN,ACCT_ARB,FEE_MISMATCH,LOW,5.17,4.38,0.79,False
2026-02-04,TRD_0033957,SPY,ACCT_FLOW,FEE_MISMATCH,LOW,2.07,2.86,0.79,False
2026-02-04,TRD_0032985,INTC,ACCT_MAIN,FEE_MISMATCH,LOW,8.77,9.56,0.79,False
2026-02-04,TRD_0007938,INTC,ACCT_HEDGE,FEE_MISMATCH,LOW,4.30,5.09,0.79,False
2026-02-04,TRD_0042549,AAPL,ACCT_MAIN,FEE_MISMATCH,LOW,9.14,8.35,0.79,False
2026-02-04,TRD_0042183,QQQ,ACCT_ARB,FEE_MISMATCH,LOW,3.21,4.00,0.79,False
2026-02-04,TRD_0035496,MSFT,ACCT_HEDGE,FEE_MISMATCH,LOW,13.88,13.09,0.79,False
2026-02-04,TRD_0048582,GOOGL,ACCT_HEDGE,FEE_MISMATCH,LOW,12.86,13.65,0.79,False
2026-02-04,TRD_0043383,GOOGL,ACCT_HEDGE,FEE_MISMATCH,LOW,2.81,2.02,0.79,False
2026-02-04,TRD_0030334,QQQ,ACCT_MAIN,FEE_MISMATCH,LOW,11.74,10.95,0.79,False
2026-02-04,TRD_0033578,NVDA,ACCT_FLOW,FEE_MISMATCH,LOW,1.50,0.71,0.79,False
2026-02-04,TRD_0033610,MSFT,ACCT_MAIN,FEE_MISMATCH,LOW,8.66,7.87,0.79,False
2026-02-04,TRD_0012588,GOOGL,ACCT_FLOW,FEE_MISMATCH,LOW,12.23,13.02,0.79,False
2026-02-04,TRD_0043106,AMD,ACCT_MAIN,FEE_MISMATCH,LOW,1.23,2.01,0.78,False
2026-02-04,TRD_0026723,TSLA,ACCT_HEDGE,FEE_MISMATCH,LOW,5.71,6.49,0.78,False
2026-02-04,TRD_0032848,INTC,ACCT_FLOW,FEE_MISMATCH,LOW,6.19,6.97,0.78,False
2026-02-04,TRD_0034338,GOOGL,ACCT_FLOW,FEE_MISMATCH,LOW,3.91,3.13,0.78,False
2026-02-04,TRD_0008308,AMZN,ACCT_ARB,FEE_MISMATCH,LOW,11.33,12.11,0.78,False
2026-02-04,TRD_0040103,QQQ,ACCT_ARB,FEE_MISMATCH,LOW,2.42,3.20,0.78,False
2026-02-04,TRD_0035945,TSLA,ACCT_MAIN,FEE_MISMATCH,LOW,5.30,6.08,0.78,False
2026-02-04,TRD_0031523,QQQ,ACCT_MAIN,FEE_MISMATCH,LOW,10.14,9.36,0.78,False
2026-02-04,TRD_0030024,AMD,ACCT_FLOW,FEE_MISMATCH,LOW,10.68,11.46,0.78,False
2026-02-04,TRD_0013903,SPY,ACCT_MAIN,FEE_MISMATCH,LOW,9.81,10.58,0.77,False
2026-02-04,TRD_0001586,AMZN,ACCT_HEDGE,FEE_MISMATCH,LOW,7.94,7.17,0.77,False
2026-02-04,TRD_0026640,MSFT,ACCT_MAIN,FEE_MISMATCH,LOW,7.39,6.62,0.77,False
2026-02-04,TRD_0007170,QQQ,ACCT_MAIN,FEE_MISMATCH,LOW,13.10,12.33,0.77,False
2026-02-04,TRD_0005144,INTC,ACCT_FLOW,FEE_MISMATCH,LOW,4.81,4.04,0.77,False
2026-02-04,TRD_0022742,TSLA,ACCT_FLOW,FEE_MISMATCH,LOW,0.92,1.69,0.77,False
2026-02-04,TRD_0045498,AMZN,ACCT_ARB,FEE_MISMATCH,LOW,9.83,10.60,0.77,False
2026-02-04,TRD_0034984,TSLA,ACCT_HEDGE,FEE_MISMATCH,LOW,2.02,1.25,0.77,False
2026-02-04,TRD_0030815,AMZN,ACCT_MAIN,FEE_MISMATCH,LOW,1.07,1.84,0.77,False
2026-02-04,TRD_0028884,GOOGL,ACCT_MAIN,FEE_MISMATCH,LOW,11.14,11.91,0.77,False
2026-02-04,TRD_0032748,NVDA,ACCT_FLOW,FEE_MISMATCH,LOW,12.40,13.16,0.76,False
2026-02-04,TRD_0044050,NVDA,ACCT_MAIN,FEE_MISMATCH,LOW,13.71,14.47,0.76,False
2026-02-04,TRD_0016875,INTC,ACCT_HEDGE,FEE_MISMATCH,LOW,2.37,1.61,0.76,False
2026-02-04,TRD_0043131,TSLA,ACCT_ARB,FEE_MISMATCH,LOW,7.97,8.73,0.76,False
2026-02-04,TRD_0022936,AAPL,ACCT_FLOW,FEE_MISMATCH,LOW,4.77,4.01,0.76,False
2026-02-04,TRD_0013808,SPY,ACCT_MAIN,FEE_MISMATCH,LOW,2.10,2.86,0.76,False
2026-02-04,TRD_0043659,GOOGL,ACCT_HEDGE,FEE_MISMATCH,LOW,11.33,10.57,0.76,False
2026-02-04,TRD_0000898,MSFT,ACCT_HEDGE,FEE_MISMATCH,LOW,4.13,3.37,0.76,False
2026-02-04,TRD_0011985,QQQ,ACCT_ARB,FEE_MISMATCH,LOW,3.28,2.52,0.76,False
2026-02-04,TRD_0023338,AAPL,ACCT_ARB,FEE_MISMATCH,LOW,1.07,1.83,0.76,False
2026-02-04,TRD_0005587,INTC,ACCT_ARB,FEE_MISMATCH,LOW,4.03,3.27,0.76,False
2026-02-04,TRD_0017390,TSLA,ACCT_ARB,FEE_MISMATCH,LOW,3.63,4.39,0.76,False
2026-02-04,TRD_0011582,TSLA,ACCT_MAIN,FEE_MISMATCH,LOW,5.57,4.82,0.75,False
2026-02-04,TRD_0020241,AMD,ACCT_ARB,FEE_MISMATCH,LOW,4.83,5.58,0.75,False
2026-02-04,TRD_0006306,GOOGL,ACCT_ARB,FEE_MISMATCH,LOW,14.01,14.76,0.75,False
2026-02-04,TRD_0007306,INTC,ACCT_HEDGE,FEE_MISMATCH,LOW,7.77,8.52,0.75,False
2026-02-04,TRD_0024369,INTC,ACCT_HEDGE,FEE_MISMATCH,LOW,9.62,8.87,0.75,False
2026-02-04,TRD_0044980,NVDA,ACCT_ARB,FEE_MISMATCH,LOW,0.84,1.59,0.75,False
2026-02-04,TRD_0049258,AMZN,ACCT_HEDGE,FEE_MISMATCH,LOW,8.95,8.20,0.75,False
2026-02-04,TRD_0012374,AAPL,ACCT_ARB,FEE_MISMATCH,LOW,5.64,6.39,0.75,False
2026-02-04,TRD_0044214,SPY,ACCT_ARB,FEE_MISMATCH,LOW,4.88,4.13,0.75,False
2026-02-04,TRD_0013920,AMZN,ACCT_FLOW,FEE_MISMATCH,LOW,8.38,7.63,0.75,False
2026-02-04,TRD_0003505,SPY,ACCT_FLOW,FEE_MISMATCH,LOW,13.55,14.30,0.75,False
2026-02-04,TRD_0042792,NVDA,ACCT_FLOW,FEE_MISMATCH,LOW,2.97,3.72,0.75,False
2026-02-04,TRD_0028126,TSLA,ACCT_ARB,FEE_MISMATCH,LOW,5.38,4.63,0.75,False
2026-02-04,TRD_0016572,NVDA,ACCT_HEDGE,FEE_MISMATCH,LOW,9.89,10.64,0.75,False
2026-02-04,TRD_0019512,MSFT,ACCT_ARB,FEE_MISMATCH,LOW,5.18,4.43,0.75,False
2026-02-04,TRD_0006178,QQQ,ACCT_HEDGE,FEE_MISMATCH,LOW,6.27,5.53,0.74,False
2026-02-04,TRD_0001576,AAPL,ACCT_FLOW,FEE_MISMATCH,LOW,7.31,8.05,0.74,False
2026-02-04,TRD_0033457,NVDA,ACCT_ARB,FEE_MISMATCH,LOW,9.39,10.13,0.74,False
2026-02-04,TRD_0044978,INTC,ACCT_HEDGE,FEE_MISMATCH,LOW,4.51,3.77,0.74,False
2026-02-04,TRD_0025575,AAPL,ACCT_FLOW,FEE_MISMATCH,LOW,8.76,8.02,0.74,False
2026-02-04,TRD_0030392,AMD,ACCT_MAIN,FEE_MISMATCH,LOW,3.68,2.94,0.74,False
2026-02-04,TRD_0029851,AMD,ACCT_ARB,FEE_MISMATCH,LOW,14.46,15.20,0.74,False
2026-02-04,TRD_0039242,QQQ,ACCT_ARB,FEE_MISMATCH,LOW,4.74,5.48,0.74,False
2026-02-04,TRD_0013298,QQQ,ACCT_FLOW,FEE_MISMATCH,LOW,2.67,1.94,0.73,False
2026-02-04,TRD_0005369,TSLA,ACCT_HEDGE,FEE_MISMATCH,LOW,11.73,11.00,0.73,False
2026-02-04,TRD_0024945,AAPL,ACCT_FLOW,FEE_MISMATCH,LOW,2.79,3.52,0.73,False
2026-02-04,TRD_0037869,AMD,ACCT_MAIN,FEE_MISMATCH,LOW,1.35,0.62,0.73,False
2026-02-04,TRD_0032264,INTC,ACCT_FLOW,FEE_MISMATCH,LOW,13.22,13.95,0.73,False
2026-02-04,TRD_0017478,INTC,ACCT_FLOW,FEE_MISMATCH,LOW,1.34,0.61,0.73,False
2026-02-04,TRD_0017679,NVDA,ACCT_FLOW,FEE_MISMATCH,LOW,5.25,4.52,0.73,False
2026-02-04,TRD_0048770,GOOGL,ACCT_HEDGE,FEE_MISMATCH,LOW,8.43,7.70,0.73,False
2026-02-04,TRD_0001045,AMD,ACCT_MAIN,FEE_MISMATCH,LOW,6.58,7.31,0.73,False
2026-02-04,TRD_0017993,SPY,ACCT_FLOW,FEE_MISMATCH,LOW,12.89,12.16,0.73,False
2026-02-04,TRD_0009453,TSLA,ACCT_HEDGE,FEE_MISMATCH,LOW,10.35,11.08,0.73,False
2026-02-04,TRD_0006455,AMD,ACCT_HEDGE,FEE_MISMATCH,LOW,2.86,3.59,0.73,False
2026-02-04,TRD_0013839,AAPL,ACCT_ARB,FEE_MISMATCH,LOW,13.63,12.91,0.72,False
2026-02-04,TRD_0025816,GOOGL,ACCT_MAIN,PRICE_MISMATCH,LOW,714.5600,714.5200,0.72,False
2026-02-04,TRD_0032932,TSLA,ACCT_FLOW,FEE_MISMATCH,LOW,7.33,6.61,0.72,False
2026-02-04,TRD_0034898,SPY,ACCT_MAIN,FEE_MISMATCH,LOW,10.69,11.41,0.72,False
2026-02-04,TRD_0002924,GOOGL,ACCT_HEDGE,FEE_MISMATCH,LOW,8.74,8.02,0.72,False
2026-02-04,TRD_0002916,SPY,ACCT_HEDGE,FEE_MISMATCH,LOW,3.06,3.78,0.72,False
2026-02-04,TRD_0010017,TSLA,ACCT_ARB,FEE_MISMATCH,LOW,1.16,1.88,0.72,False
2026-02-04,TRD_0032855,TSLA,ACCT_MAIN,FEE_MISMATCH,LOW,10.92,11.64,0.72,False
2026-02-04,TRD_0034186,AMD,ACCT_MAIN,FEE_MISMATCH,LOW,11.43,12.15,0.72,False
2026-02-04,TRD_0011765,NVDA,ACCT_ARB,FEE_MISMATCH,LOW,0.79,0.07,0.72,False
2026-02-04,TRD_0036800,INTC,ACCT_ARB,FEE_MISMATCH,LOW,12.16,12.88,0.72,False
2026-02-04,TRD_0007364,QQQ,ACCT_ARB,PRICE_MISMATCH,LOW,504.0900,504.0500,0.72,False
2026-02-04,TRD_0005000,MSFT,ACCT_HEDGE,FEE_MISMATCH,LOW,2.73,3.44,0.71,False
2026-02-04,TRD_0032071,INTC,ACCT_MAIN,FEE_MISMATCH,LOW,9.71,10.42,0.71,False
2026-02-04,TRD_0004802,INTC,ACCT_FLOW,FEE_MISMATCH,LOW,12.45,11.74,0.71,False
2026-02-04,TRD_0004864,GOOGL,ACCT_HEDGE,FEE_MISMATCH,LOW,6.73,7.44,0.71,False
2026-02-04,TRD_0030033,INTC,ACCT_MAIN,FEE_MISMATCH,LOW,14.50,13.79,0.71,False
2026-02-04,TRD_0019230,AMD,ACCT_ARB,FEE_MISMATCH,LOW,9.56,8.85,0.71,False
2026-02-04,TRD_0027891,QQQ,ACCT_ARB,FEE_MISMATCH,LOW,10.45,11.16,0.71,False
2026-02-04,TRD_0038518,QQQ,ACCT_HEDGE,FEE_MISMATCH,LOW,4.76,5.47,0.71,False
2026-02-04,TRD_0013328,AMD,ACCT_MAIN,FEE_MISMATCH,LOW,3.82,4.53,0.71,False
2026-02-04,TRD_0013752,TSLA,ACCT_ARB,FEE_MISMATCH,LOW,2.05,2.76,0.71,False
2026-02-04,TRD_0021930,GOOGL,ACCT_HEDGE,FEE_MISMATCH,LOW,10.07,9.36,0.71,False
2026-02-04,TRD_0034054,QQQ,ACCT_ARB,FEE_MISMATCH,LOW,3.11,3.82,0.71,False
2026-02-04,TRD_0042182,AMZN,ACCT_HEDGE,FEE_MISMATCH,LOW,13.95,13.25,0.7,False
2026-02-04,TRD_0018019,INTC,ACCT_FLOW,FEE_MISMATCH,LOW,1.55,2.25,0.7,False
2026-02-04,TRD_0009322,QQQ,ACCT_ARB,FEE_MISMATCH,LOW,7.94,8.64,0.7,False
