recon_id,recon_date,trade_id,symbol,account,break_type,severity,internal_value,broker_value,notional_impact,resolved,resolved_at,notes,created_at
21442,2026-02-03,TRD_0038055,SPY,ACCT_FLOW,PRICE_MISMATCH,LOW,393.2800,393.3000,38.82,False,,,2026-02-05 00:30:13.927874
21218,2026-02-03,TRD_0013710,SPY,ACCT_HEDGE,PRICE_MISMATCH,LOW,85.0200,85.0300,38.61,False,,,2026-02-05 00:30:13.927874
21256,2026-02-03,TRD_0017774,GOOGL,ACCT_HEDGE,PRICE_MISMATCH,LOW,428.1100,428.0600,38.6,False,,,2026-02-05 00:30:13.927874
21539,2026-02-03,TRD_0049487,AAPL,ACCT_HEDGE,PRICE_MISMATCH,LOW,267.5500,267.5400,38.5,False,,,2026-02-05 00:30:13.927874
21320,2026-02-03,TRD_0025291,SPY,ACCT_MAIN,PRICE_MISMATCH,LOW,236.0400,236.0600,38.42,False,,,2026-02-05 00:30:13.927874
21521,2026-02-03,TRD_0046985,INTC,ACCT_MAIN,PRICE_MISMATCH,LOW,278.4300,278.4400,38.1,False,,,2026-02-05 00:30:13.927874
21514,2026-02-03,TRD_0046048,QQQ,ACCT_ARB,PRICE_MISMATCH,LOW,649.9800,650.0300,38.0,False,,,2026-02-05 00:30:13.927874
21353,2026-02-03,TRD_0028627,GOOGL,ACCT_HEDGE,PRICE_MISMATCH,LOW,154.6800,154.6900,37.67,False,,,2026-02-05 00:30:13.927874
21363,2026-02-03,TRD_0029652,AMZN,ACCT_FLOW,PRICE_MISMATCH,LOW,689.6500,689.6700,37.56,False,,,2026-02-05 00:30:13.927874
21404,2026-02-03,TRD_0033858,AMZN,ACCT_FLOW,PRICE_MISMATCH,LOW,290.3900,290.4400,37.55,False,,,2026-02-05 00:30:13.927874
21107,2026-02-03,TRD_0002180,NVDA,ACCT_MAIN,PRICE_MISMATCH,LOW,194.4700,194.4300,37.44,False,,,2026-02-05 00:30:13.927874
21341,2026-02-03,TRD_0026853,AMD,ACCT_FLOW,PRICE_MISMATCH,LOW,604.9000,604.8900,36.94,False,,,2026-02-05 00:30:13.927874
21400,2026-02-03,TRD_0033558,MSFT,ACCT_FLOW,PRICE_MISMATCH,LOW,722.2000,722.1900,36.91,False,,,2026-02-05 00:30:13.927874
21155,2026-02-03,TRD_0007083,AMZN,ACCT_FLOW,PRICE_MISMATCH,LOW,784.8900,784.9200,36.9,False,,,2026-02-05 00:30:13.927874
21130,2026-02-03,TRD_0004139,GOOGL,ACCT_MAIN,PRICE_MISMATCH,LOW,576.3200,576.3100,35.85,False,,,2026-02-05 00:30:13.927874
21345,2026-02-03,TRD_0027163,MSFT,ACCT_MAIN,PRICE_MISMATCH,LOW,612.0800,612.0700,35.59,False,,,2026-02-05 00:30:13.927874
21102,2026-02-03,TRD_0001490,SPY,ACCT_ARB,PRICE_MISMATCH,LOW,639.3100,639.3200,35.42,False,,,2026-02-05 00:30:13.927874
21497,2026-02-03,TRD_0044303,INTC,ACCT_HEDGE,PRICE_MISMATCH,LOW,618.5800,618.5900,35.41,False,,,2026-02-05 00:30:13.927874
21402,2026-02-03,TRD_0033633,MSFT,ACCT_MAIN,PRICE_MISMATCH,LOW,267.8500,267.8200,35.4,False,,,2026-02-05 00:30:13.927874
21527,2026-02-03,TRD_0047989,AAPL,ACCT_ARB,PRICE_MISMATCH,LOW,633.7000,633.6800,35.4,False,,,2026-02-05 00:30:13.927874
21426,2026-02-03,TRD_0036999,NVDA,ACCT_ARB,PRICE_MISMATCH,LOW,624.2000,624.1800,35.34,False,,,2026-02-05 00:30:13.927874
21213,2026-02-03,TRD_0013393,TSLA,ACCT_MAIN,PRICE_MISMATCH,LOW,333.8500,333.8200,35.19,False,,,2026-02-05 00:30:13.927874
21197,2026-02-03,TRD_0012301,AMZN,ACCT_HEDGE,PRICE_MISMATCH,LOW,234.4100,234.3800,35.13,False,,,2026-02-05 00:30:13.927874
21463,2026-02-03,TRD_0040667,SPY,ACCT_HEDGE,PRICE_MISMATCH,LOW,308.2000,308.1700,34.98,False,,,2026-02-05 00:30:13.927874
21184,2026-02-03,TRD_0011219,GOOGL,ACCT_FLOW,PRICE_MISMATCH,LOW,611.2500,611.2600,34.97,False,,,2026-02-05 00:30:13.927874
21321,2026-02-03,TRD_0025354,GOOGL,ACCT_FLOW,PRICE_MISMATCH,LOW,412.9500,412.9400,34.82,False,,,2026-02-05 00:30:13.927874
21317,2026-02-03,TRD_0024787,NVDA,ACCT_HEDGE,PRICE_MISMATCH,LOW,155.1300,155.1400,34.13,False,,,2026-02-05 00:30:13.927874
21473,2026-02-03,TRD_0041647,MSFT,ACCT_MAIN,PRICE_MISMATCH,LOW,502.3800,502.4000,33.92,False,,,2026-02-05 00:30:13.927874
21381,2026-02-03,TRD_0031668,GOOGL,ACCT_HEDGE,PRICE_MISMATCH,LOW,389.8000,389.7700,33.48,False,,,2026-02-05 00:30:13.927874
21399,2026-02-03,TRD_0033461,QQQ,ACCT_MAIN,PRICE_MISMATCH,LOW,524.0800,524.1000,33.48,False,,,2026-02-05 00:30:13.927874
21504,2026-02-03,TRD_0045129,NVDA,ACCT_ARB,PRICE_MISMATCH,LOW,760.6400,760.6700,33.42,False,,,2026-02-05 00:30:13.927874
21233,2026-02-03,TRD_0015535,TSLA,ACCT_HEDGE,PRICE_MISMATCH,LOW,545.1800,545.1700,33.33,False,,,2026-02-05 00:30:13.927874
21202,2026-02-03,TRD_0012859,AMZN,ACCT_HEDGE,PRICE_MISMATCH,LOW,384.7100,384.7400,33.27,False,,,2026-02-05 00:30:13.927874
21183,2026-02-03,TRD_0011204,INTC,ACCT_FLOW,PRICE_MISMATCH,LOW,219.7200,219.7300,33.19,False,,,2026-02-05 00:30:13.927874
21168,2026-02-03,TRD_0009170,AMZN,ACCT_ARB,PRICE_MISMATCH,LOW,718.0000,717.9600,33.16,False,,,2026-02-05 00:30:13.927874
21119,2026-02-03,TRD_0003385,AAPL,ACCT_HEDGE,PRICE_MISMATCH,LOW,256.5900,256.5800,32.86,False,,,2026-02-05 00:30:13.927874
21407,2026-02-03,TRD_0034741,TSLA,ACCT_FLOW,PRICE_MISMATCH,LOW,442.3100,442.2900,32.84,False,,,2026-02-05 00:30:13.927874
21170,2026-02-03,TRD_0009352,SPY,ACCT_FLOW,PRICE_MISMATCH,LOW,648.7200,648.7000,32.54,False,,,2026-02-05 00:30:13.927874
21262,2026-02-03,TRD_0018048,AAPL,ACCT_FLOW,PRICE_MISMATCH,LOW,93.7400,93.7500,32.47,False,,,2026-02-05 00:30:13.927874
21139,2026-02-03,TRD_0005043,GOOGL,ACCT_FLOW,PRICE_MISMATCH,LOW,246.0900,246.0700,32.46,False,,,2026-02-05 00:30:13.927874
21181,2026-02-03,TRD_0010799,QQQ,ACCT_ARB,PRICE_MISMATCH,LOW,164.7600,164.7800,32.46,False,,,2026-02-05 00:30:13.927874
21285,2026-02-03,TRD_0021049,NVDA,ACCT_MAIN,PRICE_MISMATCH,LOW,158.3600,158.3800,32.16,False,,,2026-02-05 00:30:13.927874
21343,2026-02-03,TRD_0026979,TSLA,ACCT_ARB,PRICE_MISMATCH,LOW,525.1700,525.1500,32.14,False,,,2026-02-05 00:30:13.927874
21157,2026-02-03,TRD_0007478,QQQ,ACCT_HEDGE,PRICE_MISMATCH,LOW,657.5600,657.5700,31.81,False,,,2026-02-05 00:30:13.927874
21113,2026-02-03,TRD_0002857,MSFT,ACCT_MAIN,PRICE_MISMATCH,LOW,445.7600,445.7400,31.62,False,,,2026-02-05 00:30:13.927874
21327,2026-02-03,TRD_0025859,MSFT,ACCT_FLOW,PRICE_MISMATCH,LOW,378.1600,378.1700,31.39,False,,,2026-02-05 00:30:13.927874
21255,2026-02-03,TRD_0017736,GOOGL,ACCT_ARB,PRICE_MISMATCH,LOW,779.2000,779.1900,31.23,False,,,2026-02-05 00:30:13.927874
21541,2026-02-03,TRD_0049623,AMD,ACCT_FLOW,PRICE_MISMATCH,LOW,329.2800,329.3000,31.12,False,,,2026-02-05 00:30:13.927874
21325,2026-02-03,TRD_0025723,AMD,ACCT_MAIN,PRICE_MISMATCH,LOW,425.9500,425.9600,31.01,False,,,2026-02-05 00:30:13.927874
21312,2026-02-03,TRD_0024456,AMZN,ACCT_MAIN,PRICE_MISMATCH,LOW,295.2400,295.2900,30.95,False,,,2026-02-05 00:30:13.927874
21351,2026-02-03,TRD_0028134,AMD,ACCT_MAIN,PRICE_MISMATCH,LOW,613.3100,613.2900,30.66,False,,,2026-02-05 00:30:13.927874
21375,2026-02-03,TRD_0031044,GOOGL,ACCT_HEDGE,PRICE_MISMATCH,LOW,253.5800,253.5700,30.5,False,,,2026-02-05 00:30:13.927874
21420,2026-02-03,TRD_0036330,TSLA,ACCT_HEDGE,PRICE_MISMATCH,LOW,160.2700,160.2600,30.36,False,,,2026-02-05 00:30:13.927874
21492,2026-02-03,TRD_0043733,AAPL,ACCT_MAIN,PRICE_MISMATCH,LOW,467.9100,467.9000,30.1,False,,,2026-02-05 00:30:13.927874
21146,2026-02-03,TRD_0005800,GOOGL,ACCT_FLOW,PRICE_MISMATCH,LOW,508.6600,508.6800,30.1,False,,,2026-02-05 00:30:13.927874
21269,2026-02-03,TRD_0018601,INTC,ACCT_HEDGE,PRICE_MISMATCH,LOW,207.1100,207.0900,30.06,False,,,2026-02-05 00:30:13.927874
21511,2026-02-03,TRD_0045718,QQQ,ACCT_HEDGE,PRICE_MISMATCH,LOW,780.8700,780.8500,29.64,False,,,2026-02-05 00:30:13.927874
21493,2026-02-03,TRD_0043768,AAPL,ACCT_FLOW,PRICE_MISMATCH,LOW,746.8700,746.8900,29.28,False,,,2026-02-05 00:30:13.927874
21247,2026-02-03,TRD_0016991,MSFT,ACCT_HEDGE,PRICE_MISMATCH,LOW,709.5900,709.6100,29.12,False,,,2026-02-05 00:30:13.927874
21448,2026-02-03,TRD_0039017,SPY,ACCT_MAIN,PRICE_MISMATCH,LOW,689.8700,689.8800,29.07,False,,,2026-02-05 00:30:13.927874
21395,2026-02-03,TRD_0033219,AMZN,ACCT_FLOW,PRICE_MISMATCH,LOW,566.2400,566.2700,28.53,False,,,2026-02-05 00:30:13.927874
21195,2026-02-03,TRD_0012124,INTC,ACCT_HEDGE,PRICE_MISMATCH,LOW,168.3100,168.3200,28.38,False,,,2026-02-05 00:30:13.927874
21135,2026-02-03,TRD_0004584,NVDA,ACCT_MAIN,PRICE_MISMATCH,LOW,682.4300,682.4200,28.34,False,,,2026-02-05 00:30:13.927874
21141,2026-02-03,TRD_0005133,AMZN,ACCT_ARB,PRICE_MISMATCH,LOW,265.6000,265.5800,28.34,False,,,2026-02-05 00:30:13.927874
21394,2026-02-03,TRD_0033132,AAPL,ACCT_ARB,PRICE_MISMATCH,LOW,150.6200,150.6400,28.26,False,,,2026-02-05 00:30:13.927874
21406,2026-02-03,TRD_0034467,MSFT,ACCT_HEDGE,PRICE_MISMATCH,LOW,439.8700,439.8800,27.98,False,,,2026-02-05 00:30:13.927874
21386,2026-02-03,TRD_0032162,QQQ,ACCT_MAIN,PRICE_MISMATCH,LOW,234.9200,234.9100,27.96,False,,,2026-02-05 00:30:13.927874
21357,2026-02-03,TRD_0029090,INTC,ACCT_FLOW,PRICE_MISMATCH,LOW,604.2000,604.2400,27.92,False,,,2026-02-05 00:30:13.927874
21271,2026-02-03,TRD_0018748,GOOGL,ACCT_HEDGE,PRICE_MISMATCH,LOW,776.1800,776.2000,27.62,False,,,2026-02-05 00:30:13.927874
21328,2026-02-03,TRD_0025928,QQQ,ACCT_FLOW,PRICE_MISMATCH,LOW,256.6800,256.6600,26.7,False,,,2026-02-05 00:30:13.927874
21222,2026-02-03,TRD_0014370,AMZN,ACCT_ARB,PRICE_MISMATCH,LOW,229.4000,229.3700,26.46,False,,,2026-02-05 00:30:13.927874
21305,2026-02-03,TRD_0023629,INTC,ACCT_FLOW,PRICE_MISMATCH,LOW,204.8000,204.8300,25.98,False,,,2026-02-05 00:30:13.927874
21264,2026-02-03,TRD_0018300,AMZN,ACCT_HEDGE,PRICE_MISMATCH,LOW,50.4100,50.3900,25.76,False,,,2026-02-05 00:30:13.927874
21302,2026-02-03,TRD_0023457,INTC,ACCT_HEDGE,PRICE_MISMATCH,LOW,133.3800,133.4000,25.74,False,,,2026-02-05 00:30:13.927874
21491,2026-02-03,TRD_0043332,AMZN,ACCT_ARB,PRICE_MISMATCH,LOW,267.4100,267.4200,24.79,False,,,2026-02-05 00:30:13.927874
21455,2026-02-03,TRD_0039839,AMD,ACCT_HEDGE,PRICE_MISMATCH,LOW,612.0700,612.0400,24.06,False,,,2026-02-05 00:30:13.927874
21210,2026-02-03,TRD_0013242,GOOGL,ACCT_HEDGE,PRICE_MISMATCH,LOW,690.8400,690.8500,23.42,False,,,2026-02-05 00:30:13.927874
21358,2026-02-03,TRD_0029110,AAPL,ACCT_ARB,PRICE_MISMATCH,LOW,161.0100,161.0300,23.32,False,,,2026-02-05 00:30:13.927874
21118,2026-02-03,TRD_0003345,QQQ,ACCT_MAIN,PRICE_MISMATCH,LOW,712.1800,712.2300,23.15,False,,,2026-02-05 00:30:13.927874
21342,2026-02-03,TRD_0026978,INTC,ACCT_HEDGE,PRICE_MISMATCH,LOW,329.1000,329.0700,23.13,False,,,2026-02-05 00:30:13.927874
21258,2026-02-03,TRD_0017795,SPY,ACCT_FLOW,PRICE_MISMATCH,LOW,623.5100,623.5200,23.07,False,,,2026-02-05 00:30:13.927874
21129,2026-02-03,TRD_0004117,NVDA,ACCT_ARB,PRICE_MISMATCH,LOW,92.9900,92.9800,22.61,False,,,2026-02-05 00:30:13.927874
21509,2026-02-03,TRD_0045621,MSFT,ACCT_HEDGE,PRICE_MISMATCH,LOW,553.1200,553.1100,21.91,False,,,2026-02-05 00:30:13.927874
21191,2026-02-03,TRD_0011603,INTC,ACCT_MAIN,PRICE_MISMATCH,LOW,756.8700,756.9100,21.68,False,,,2026-02-05 00:30:13.927874
21474,2026-02-03,TRD_0041675,SPY,ACCT_ARB,PRICE_MISMATCH,LOW,245.0400,245.0200,21.32,False,,,2026-02-05 00:30:13.927874
21124,2026-02-03,TRD_0003885,AMD,ACCT_ARB,PRICE_MISMATCH,LOW,357.7800,357.7600,21.04,False,,,2026-02-05 00:30:13.927874
21384,2026-02-03,TRD_0031975,QQQ,ACCT_HEDGE,PRICE_MISMATCH,LOW,763.7600,763.7200,20.84,False,,,2026-02-05 00:30:13.927874
21109,2026-02-03,TRD_0002376,SPY,ACCT_ARB,PRICE_MISMATCH,LOW,79.5200,79.5300,20.79,False,,,2026-02-05 00:30:13.927874
21390,2026-02-03,TRD_0032968,TSLA,ACCT_MAIN,PRICE_MISMATCH,LOW,394.5300,394.5500,20.76,False,,,2026-02-05 00:30:13.927874
21132,2026-02-03,TRD_0004175,MSFT,ACCT_HEDGE,PRICE_MISMATCH,LOW,434.3300,434.3100,20.58,False,,,2026-02-05 00:30:13.927874
21323,2026-02-03,TRD_0025472,QQQ,ACCT_HEDGE,PRICE_MISMATCH,LOW,498.3700,498.3800,20.54,False,,,2026-02-05 00:30:13.927874
21133,2026-02-03,TRD_0004239,MSFT,ACCT_FLOW,PRICE_MISMATCH,LOW,700.5200,700.5300,20.47,False,,,2026-02-05 00:30:13.927874
21425,2026-02-03,TRD_0036939,AAPL,ACCT_ARB,PRICE_MISMATCH,LOW,761.9200,761.9600,20.44,False,,,2026-02-05 00:30:13.927874
21314,2026-02-03,TRD_0024684,AMZN,ACCT_MAIN,PRICE_MISMATCH,LOW,275.5800,275.6000,20.38,False,,,2026-02-05 00:30:13.927874
21507,2026-02-03,TRD_0045573,AMZN,ACCT_FLOW,PRICE_MISMATCH,LOW,554.4300,554.4400,20.34,False,,,2026-02-05 00:30:13.927874
21253,2026-02-03,TRD_0017464,GOOGL,ACCT_ARB,PRICE_MISMATCH,LOW,361.8200,361.8000,20.3,False,,,2026-02-05 00:30:13.927874
21294,2026-02-03,TRD_0022357,AMD,ACCT_FLOW,PRICE_MISMATCH,LOW,593.4900,593.4800,20.27,False,,,2026-02-05 00:30:13.927874
21250,2026-02-03,TRD_0017153,NVDA,ACCT_ARB,PRICE_MISMATCH,LOW,217.5600,217.5900,19.83,False,,,2026-02-05 00:30:13.927874
21385,2026-02-03,TRD_0032042,AMZN,ACCT_FLOW,PRICE_MISMATCH,LOW,724.7100,724.7200,19.51,False,,,2026-02-05 00:30:13.927874
21301,2026-02-03,TRD_0023440,AMZN,ACCT_FLOW,PRICE_MISMATCH,LOW,554.6600,554.6200,19.36,False,,,2026-02-05 00:30:13.927874
21198,2026-02-03,TRD_0012359,AMZN,ACCT_HEDGE,PRICE_MISMATCH,LOW,232.7500,232.7200,19.08,False,,,2026-02-05 00:30:13.927874
21093,2026-02-03,TRD_0000294,AMZN,ACCT_FLOW,PRICE_MISMATCH,LOW,402.9600,402.9800,18.82,False,,,2026-02-05 00:30:13.927874
21201,2026-02-03,TRD_0012791,QQQ,ACCT_HEDGE,PRICE_MISMATCH,LOW,189.4400,189.4000,18.72,False,,,2026-02-05 00:30:13.927874
21360,2026-02-03,TRD_0029331,QQQ,ACCT_MAIN,PRICE_MISMATCH,LOW,569.8100,569.8000,18.67,False,,,2026-02-05 00:30:13.927874
21270,2026-02-03,TRD_0018669,MSFT,ACCT_FLOW,PRICE_MISMATCH,LOW,550.3500,550.3400,18.62,False,,,2026-02-05 00:30:13.927874
21438,2026-02-03,TRD_0037774,SPY,ACCT_FLOW,PRICE_MISMATCH,LOW,174.4600,174.4700,18.31,False,,,2026-02-05 00:30:13.927874
21368,2026-02-03,TRD_0030432,AMD,ACCT_MAIN,PRICE_MISMATCH,LOW,622.2700,622.3000,18.3,False,,,2026-02-05 00:30:13.927874
21517,2026-02-03,TRD_0046492,AAPL,ACCT_FLOW,PRICE_MISMATCH,LOW,276.5300,276.5200,18.17,False,,,2026-02-05 00:30:13.927874
21185,2026-02-03,TRD_0011282,QQQ,ACCT_FLOW,PRICE_MISMATCH,LOW,230.9800,231.0000,17.68,False,,,2026-02-05 00:30:13.927874
21310,2026-02-03,TRD_0024192,AAPL,ACCT_ARB,PRICE_MISMATCH,LOW,541.3800,541.4000,17.62,False,,,2026-02-05 00:30:13.927874
21373,2026-02-03,TRD_0030893,TSLA,ACCT_ARB,PRICE_MISMATCH,LOW,73.7100,73.7200,17.51,False,,,2026-02-05 00:30:13.927874
21112,2026-02-03,TRD_0002817,MSFT,ACCT_ARB,PRICE_MISMATCH,LOW,306.0600,306.0500,17.29,False,,,2026-02-05 00:30:13.927874
21225,2026-02-03,TRD_0014776,AMZN,ACCT_FLOW,PRICE_MISMATCH,LOW,260.4700,260.4500,17.18,False,,,2026-02-05 00:30:13.927874
21499,2026-02-03,TRD_0044488,NVDA,ACCT_FLOW,PRICE_MISMATCH,LOW,253.4300,253.4500,17.16,False,,,2026-02-05 00:30:13.927874
21475,2026-02-03,TRD_0041756,TSLA,ACCT_FLOW,PRICE_MISMATCH,LOW,620.1500,620.1300,16.42,False,,,2026-02-05 00:30:13.927874
21452,2026-02-03,TRD_0039231,GOOGL,ACCT_FLOW,PRICE_MISMATCH,LOW,440.2100,440.2300,16.36,False,,,2026-02-05 00:30:13.927874
21427,2026-02-03,TRD_0037046,SPY,ACCT_HEDGE,PRICE_MISMATCH,LOW,245.3800,245.3300,16.3,False,,,2026-02-05 00:30:13.927874
21167,2026-02-03,TRD_0008841,MSFT,ACCT_HEDGE,PRICE_MISMATCH,LOW,373.9400,373.9000,16.24,False,,,2026-02-05 00:30:13.927874
21227,2026-02-03,TRD_0014849,AAPL,ACCT_FLOW,PRICE_MISMATCH,LOW,203.9200,203.9100,15.86,False,,,2026-02-05 00:30:13.927874
21138,2026-02-03,TRD_0004755,AMZN,ACCT_ARB,PRICE_MISMATCH,LOW,385.0700,385.0300,15.76,False,,,2026-02-05 00:30:13.927874
21392,2026-02-03,TRD_0033024,MSFT,ACCT_FLOW,PRICE_MISMATCH,LOW,780.5700,780.5900,15.24,False,,,2026-02-05 00:30:13.927874
21365,2026-02-03,TRD_0030018,NVDA,ACCT_MAIN,PRICE_MISMATCH,LOW,735.3400,735.3500,15.19,False,,,2026-02-05 00:30:13.927874
21143,2026-02-03,TRD_0005338,TSLA,ACCT_HEDGE,PRICE_MISMATCH,LOW,292.6200,292.6500,14.52,False,,,2026-02-05 00:30:13.927874
21419,2026-02-03,TRD_0036254,MSFT,ACCT_MAIN,PRICE_MISMATCH,LOW,365.6200,365.6000,14.26,False,,,2026-02-05 00:30:13.927874
21450,2026-02-03,TRD_0039178,AMD,ACCT_FLOW,PRICE_MISMATCH,LOW,188.0800,188.0600,14.14,False,,,2026-02-05 00:30:13.927874
21142,2026-02-03,TRD_0005319,AAPL,ACCT_ARB,PRICE_MISMATCH,LOW,209.0100,209.0200,13.71,False,,,2026-02-05 00:30:13.927874
21097,2026-02-03,TRD_0001160,INTC,ACCT_HEDGE,PRICE_MISMATCH,LOW,304.3700,304.3600,13.5,False,,,2026-02-05 00:30:13.927874
21449,2026-02-03,TRD_0039132,GOOGL,ACCT_HEDGE,PRICE_MISMATCH,LOW,659.7800,659.7700,13.28,False,,,2026-02-05 00:30:13.927874
21289,2026-02-03,TRD_0021743,AMD,ACCT_HEDGE,PRICE_MISMATCH,LOW,307.2700,307.2600,13.0,False,,,2026-02-05 00:30:13.927874
21513,2026-02-03,TRD_0046007,MSFT,ACCT_HEDGE,PRICE_MISMATCH,LOW,308.2300,308.2200,12.81,False,,,2026-02-05 00:30:13.927874
21484,2026-02-03,TRD_0042423,AMD,ACCT_HEDGE,PRICE_MISMATCH,LOW,752.6300,752.6700,12.36,False,,,2026-02-05 00:30:13.927874
21430,2026-02-03,TRD_0037217,SPY,ACCT_HEDGE,PRICE_MISMATCH,LOW,612.1700,612.1800,11.88,False,,,2026-02-05 00:30:13.927874
21101,2026-02-03,TRD_0001482,INTC,ACCT_HEDGE,PRICE_MISMATCH,LOW,214.7900,214.7600,11.79,False,,,2026-02-05 00:30:13.927874
21436,2026-02-03,TRD_0037675,SPY,ACCT_HEDGE,PRICE_MISMATCH,LOW,691.2000,691.2100,11.34,False,,,2026-02-05 00:30:13.927874
21106,2026-02-03,TRD_0001912,GOOGL,ACCT_ARB,PRICE_MISMATCH,LOW,769.7300,769.7400,11.34,False,,,2026-02-05 00:30:13.927874
21431,2026-02-03,TRD_0037245,INTC,ACCT_MAIN,PRICE_MISMATCH,LOW,382.5500,382.5900,11.28,False,,,2026-02-05 00:30:13.927874
21147,2026-02-03,TRD_0006147,AMD,ACCT_MAIN,PRICE_MISMATCH,LOW,731.8200,731.8300,11.12,False,,,2026-02-05 00:30:13.927874
21282,2026-02-03,TRD_0020699,TSLA,ACCT_MAIN,PRICE_MISMATCH,LOW,417.5400,417.5500,10.99,False,,,2026-02-05 00:30:13.927874
21471,2026-02-03,TRD_0041322,AMZN,ACCT_ARB,PRICE_MISMATCH,LOW,702.1400,702.1300,10.66,False,,,2026-02-05 00:30:13.927874
21221,2026-02-03,TRD_0014294,AMD,ACCT_MAIN,PRICE_MISMATCH,LOW,782.3900,782.4200,10.65,False,,,2026-02-05 00:30:13.927874
21153,2026-02-03,TRD_0006918,INTC,ACCT_MAIN,PRICE_MISMATCH,LOW,775.5600,775.5800,10.6,False,,,2026-02-05 00:30:13.927874
21334,2026-02-03,TRD_0026477,MSFT,ACCT_HEDGE,PRICE_MISMATCH,LOW,681.5800,681.6000,10.58,False,,,2026-02-05 00:30:13.927874
21331,2026-02-03,TRD_0026327,AMZN,ACCT_MAIN,PRICE_MISMATCH,LOW,379.4000,379.3900,10.35,False,,,2026-02-05 00:30:13.927874
21364,2026-02-03,TRD_0029931,QQQ,ACCT_FLOW,PRICE_MISMATCH,LOW,486.6000,486.5900,9.93,False,,,2026-02-05 00:30:13.927874
21169,2026-02-03,TRD_0009317,AAPL,ACCT_HEDGE,PRICE_MISMATCH,LOW,126.9100,126.9400,9.87,False,,,2026-02-05 00:30:13.927874
21280,2026-02-03,TRD_0020272,TSLA,ACCT_HEDGE,PRICE_MISMATCH,LOW,763.2100,763.2400,9.54,False,,,2026-02-05 00:30:13.927874
21464,2026-02-03,TRD_0040715,TSLA,ACCT_ARB,PRICE_MISMATCH,LOW,258.3200,258.3100,9.45,False,,,2026-02-05 00:30:13.927874
21200,2026-02-03,TRD_0012558,MSFT,ACCT_FLOW,PRICE_MISMATCH,LOW,388.1500,388.1300,8.96,False,,,2026-02-05 00:30:13.927874
21508,2026-02-03,TRD_0045612,TSLA,ACCT_MAIN,PRICE_MISMATCH,LOW,727.0200,726.9900,8.76,False,,,2026-02-05 00:30:13.927874
21429,2026-02-03,TRD_0037147,SPY,ACCT_MAIN,PRICE_MISMATCH,LOW,255.9800,255.9700,8.47,False,,,2026-02-05 00:30:13.927874
21145,2026-02-03,TRD_0005768,QQQ,ACCT_FLOW,PRICE_MISMATCH,LOW,616.6200,616.6300,8.4,False,,,2026-02-05 00:30:13.927874
21337,2026-02-03,TRD_0026622,AAPL,ACCT_ARB,PRICE_MISMATCH,LOW,684.4800,684.5200,6.8,False,,,2026-02-05 00:30:13.927874
21424,2026-02-03,TRD_0036890,SPY,ACCT_MAIN,PRICE_MISMATCH,LOW,720.9300,720.9600,6.66,False,,,2026-02-05 00:30:13.927874
21165,2026-02-03,TRD_0008683,TSLA,ACCT_FLOW,PRICE_MISMATCH,LOW,523.6400,523.6300,6.53,False,,,2026-02-05 00:30:13.927874
21121,2026-02-03,TRD_0003477,AMD,ACCT_FLOW,PRICE_MISMATCH,LOW,372.6300,372.6600,6.51,False,,,2026-02-05 00:30:13.927874
21204,2026-02-03,TRD_0012951,AMZN,ACCT_MAIN,PRICE_MISMATCH,LOW,494.1500,494.1400,6.14,False,,,2026-02-05 00:30:13.927874
21459,2026-02-03,TRD_0040204,NVDA,ACCT_HEDGE,PRICE_MISMATCH,LOW,275.3700,275.3600,5.53,False,,,2026-02-05 00:30:13.927874
21136,2026-02-03,TRD_0004673,GOOGL,ACCT_ARB,PRICE_MISMATCH,LOW,477.8600,477.8400,5.44,False,,,2026-02-05 00:30:13.927874
21186,2026-02-03,TRD_0011329,NVDA,ACCT_HEDGE,PRICE_MISMATCH,LOW,242.8100,242.8200,4.54,False,,,2026-02-05 00:30:13.927874
21408,2026-02-03,TRD_0034776,AMZN,ACCT_FLOW,PRICE_MISMATCH,LOW,292.0300,292.0500,4.28,False,,,2026-02-05 00:30:13.927874
21496,2026-02-03,TRD_0044225,QQQ,ACCT_HEDGE,PRICE_MISMATCH,LOW,361.2600,361.2900,4.17,False,,,2026-02-05 00:30:13.927874
21512,2026-02-03,TRD_0046004,MSFT,ACCT_FLOW,PRICE_MISMATCH,LOW,293.2600,293.2300,3.9,False,,,2026-02-05 00:30:13.927874
21278,2026-02-03,TRD_0020061,INTC,ACCT_ARB,PRICE_MISMATCH,LOW,333.8900,333.9000,3.74,False,,,2026-02-05 00:30:13.927874
21306,2026-02-03,TRD_0023734,AAPL,ACCT_MAIN,PRICE_MISMATCH,LOW,271.3700,271.3800,3.73,False,,,2026-02-05 00:30:13.927874
21217,2026-02-03,TRD_0013627,TSLA,ACCT_FLOW,PRICE_MISMATCH,LOW,386.7900,386.8200,3.63,False,,,2026-02-05 00:30:13.927874
21231,2026-02-03,TRD_0015353,AAPL,ACCT_MAIN,PRICE_MISMATCH,LOW,753.7000,753.7400,3.0,False,,,2026-02-05 00:30:13.927874
21159,2026-02-03,TRD_0007817,INTC,ACCT_ARB,PRICE_MISMATCH,LOW,768.1400,768.1500,2.97,False,,,2026-02-05 00:30:13.927874
21428,2026-02-03,TRD_0037087,NVDA,ACCT_HEDGE,PRICE_MISMATCH,LOW,659.2400,659.2200,2.94,False,,,2026-02-05 00:30:13.927874
