recon_id,recon_date,trade_id,symbol,account,break_type,severity,internal_value,broker_value,notional_impact,resolved,resolved_at,notes,created_at
24405,2026-02-05,TRD_0042357,INTC,ACCT_MAIN,PRICE_MISMATCH,LOW,198.6600,198.6800,3.5,False,,,2026-02-05 00:34:12.514957
24351,2026-02-05,TRD_0035637,INTC,ACCT_ARB,PRICE_MISMATCH,LOW,581.0100,581.0000,3.32,False,,,2026-02-05 00:34:12.514957
24278,2026-02-05,TRD_0026646,AAPL,ACCT_MAIN,PRICE_MISMATCH,LOW,388.7500,388.7900,3.16,False,,,2026-02-05 00:34:12.514957
24429,2026-02-05,TRD_0045693,AAPL,ACCT_FLOW,PRICE_MISMATCH,LOW,293.6100,293.5900,2.92,False,,,2026-02-05 00:34:12.514957
24089,2026-02-05,TRD_0003761,AMZN,ACCT_FLOW,PRICE_MISMATCH,LOW,542.0400,542.0300,2.19,False,,,2026-02-05 00:34:12.514957
24176,2026-02-05,TRD_0014866,AMD,ACCT_HEDGE,PRICE_MISMATCH,LOW,100.8000,100.7600,2.04,False,,,2026-02-05 00:34:12.514957
24134,2026-02-05,TRD_0010200,AAPL,ACCT_FLOW,PRICE_MISMATCH,LOW,341.4600,341.4700,1.44,False,,,2026-02-05 00:34:12.514957
24235,2026-02-05,TRD_0022324,AMZN,ACCT_ARB,PRICE_MISMATCH,LOW,721.5900,721.6200,1.41,False,,,2026-02-05 00:34:12.514957
24456,2026-02-05,TRD_0049877,NVDA,ACCT_MAIN,PRICE_MISMATCH,LOW,176.2700,176.3200,1.25,False,,,2026-02-05 00:34:12.514957
24381,2026-02-05,TRD_0039778,NVDA,ACCT_FLOW,PRICE_MISMATCH,LOW,527.4800,527.4900,1.08,False,,,2026-02-05 00:34:12.514957
24141,2026-02-05,TRD_0010677,GOOGL,ACCT_FLOW,PRICE_MISMATCH,LOW,333.8400,333.8500,1.07,False,,,2026-02-05 00:34:12.514957
25186,2026-02-05,TRD_0026684,SPY,ACCT_HEDGE,FEE_MISMATCH,LOW,3.77,2.77,1.0,False,,,2026-02-05 00:34:12.514957
25235,2026-02-05,TRD_0029360,AAPL,ACCT_MAIN,FEE_MISMATCH,LOW,4.50,3.50,1.0,False,,,2026-02-05 00:34:12.514957
25422,2026-02-05,TRD_0038509,AMD,ACCT_ARB,FEE_MISMATCH,LOW,13.89,14.89,1.0,False,,,2026-02-05 00:34:12.514957
24944,2026-02-05,TRD_0013590,INTC,ACCT_FLOW,FEE_MISMATCH,LOW,8.90,7.90,1.0,False,,,2026-02-05 00:34:12.514957
25535,2026-02-05,TRD_0044321,QQQ,ACCT_HEDGE,FEE_MISMATCH,LOW,3.85,4.85,1.0,False,,,2026-02-05 00:34:12.514957
24818,2026-02-05,TRD_0007190,NVDA,ACCT_MAIN,FEE_MISMATCH,LOW,11.53,10.54,0.99,False,,,2026-02-05 00:34:12.514957
24819,2026-02-05,TRD_0007225,TSLA,ACCT_HEDGE,FEE_MISMATCH,LOW,6.39,5.40,0.99,False,,,2026-02-05 00:34:12.514957
25049,2026-02-05,TRD_0019494,AMZN,ACCT_HEDGE,FEE_MISMATCH,LOW,14.61,15.60,0.99,False,,,2026-02-05 00:34:12.514957
24723,2026-02-05,TRD_0002270,SPY,ACCT_ARB,FEE_MISMATCH,LOW,1.37,2.36,0.99,False,,,2026-02-05 00:34:12.514957
25501,2026-02-05,TRD_0042460,SPY,ACCT_ARB,FEE_MISMATCH,LOW,7.36,8.35,0.99,False,,,2026-02-05 00:34:12.514957
25191,2026-02-05,TRD_0026812,NVDA,ACCT_HEDGE,FEE_MISMATCH,LOW,1.37,0.39,0.98,False,,,2026-02-05 00:34:12.514957
25579,2026-02-05,TRD_0046394,AAPL,ACCT_ARB,FEE_MISMATCH,LOW,12.61,13.59,0.98,False,,,2026-02-05 00:34:12.514957
25504,2026-02-05,TRD_0042545,MSFT,ACCT_ARB,FEE_MISMATCH,LOW,6.50,7.48,0.98,False,,,2026-02-05 00:34:12.514957
24764,2026-02-05,TRD_0004584,NVDA,ACCT_ARB,FEE_MISMATCH,LOW,10.79,9.81,0.98,False,,,2026-02-05 00:34:12.514957
25258,2026-02-05,TRD_0030252,INTC,ACCT_FLOW,FEE_MISMATCH,LOW,6.34,7.32,0.98,False,,,2026-02-05 00:34:12.514957
25086,2026-02-05,TRD_0021566,AAPL,ACCT_MAIN,FEE_MISMATCH,LOW,4.79,3.81,0.98,False,,,2026-02-05 00:34:12.514957
25475,2026-02-05,TRD_0041261,AAPL,ACCT_ARB,FEE_MISMATCH,LOW,2.59,3.57,0.98,False,,,2026-02-05 00:34:12.514957
25532,2026-02-05,TRD_0044245,AMD,ACCT_HEDGE,FEE_MISMATCH,LOW,13.28,12.30,0.98,False,,,2026-02-05 00:34:12.514957
24758,2026-02-05,TRD_0004133,QQQ,ACCT_HEDGE,FEE_MISMATCH,LOW,5.72,4.74,0.98,False,,,2026-02-05 00:34:12.514957
25643,2026-02-05,TRD_0049753,SPY,ACCT_MAIN,FEE_MISMATCH,LOW,11.79,10.81,0.98,False,,,2026-02-05 00:34:12.514957
24987,2026-02-05,TRD_0016011,TSLA,ACCT_HEDGE,FEE_MISMATCH,LOW,11.65,10.67,0.98,False,,,2026-02-05 00:34:12.514957
25132,2026-02-05,TRD_0024411,INTC,ACCT_HEDGE,FEE_MISMATCH,LOW,4.55,5.53,0.98,False,,,2026-02-05 00:34:12.514957
25461,2026-02-05,TRD_0040306,AAPL,ACCT_MAIN,FEE_MISMATCH,LOW,3.79,2.81,0.98,False,,,2026-02-05 00:34:12.514957
25046,2026-02-05,TRD_0019362,GOOGL,ACCT_FLOW,FEE_MISMATCH,LOW,13.42,12.45,0.97,False,,,2026-02-05 00:34:12.514957
25262,2026-02-05,TRD_0030343,TSLA,ACCT_MAIN,FEE_MISMATCH,LOW,3.19,2.22,0.97,False,,,2026-02-05 00:34:12.514957
25101,2026-02-05,TRD_0022704,AAPL,ACCT_HEDGE,FEE_MISMATCH,LOW,0.66,-0.31,0.97,False,,,2026-02-05 00:34:12.514957
25446,2026-02-05,TRD_0039407,AAPL,ACCT_FLOW,FEE_MISMATCH,LOW,3.40,4.37,0.97,False,,,2026-02-05 00:34:12.514957
24702,2026-02-05,TRD_0001050,GOOGL,ACCT_ARB,FEE_MISMATCH,LOW,9.27,10.24,0.97,False,,,2026-02-05 00:34:12.514957
25058,2026-02-05,TRD_0020178,INTC,ACCT_MAIN,FEE_MISMATCH,LOW,0.98,1.95,0.97,False,,,2026-02-05 00:34:12.514957
25310,2026-02-05,TRD_0032975,SPY,ACCT_HEDGE,FEE_MISMATCH,LOW,1.52,0.56,0.96,False,,,2026-02-05 00:34:12.514957
25264,2026-02-05,TRD_0030422,GOOGL,ACCT_ARB,FEE_MISMATCH,LOW,12.40,13.36,0.96,False,,,2026-02-05 00:34:12.514957
25137,2026-02-05,TRD_0024647,SPY,ACCT_MAIN,FEE_MISMATCH,LOW,7.26,8.22,0.96,False,,,2026-02-05 00:34:12.514957
25544,2026-02-05,TRD_0044683,INTC,ACCT_MAIN,FEE_MISMATCH,LOW,9.78,10.74,0.96,False,,,2026-02-05 00:34:12.514957
25530,2026-02-05,TRD_0044220,GOOGL,ACCT_ARB,FEE_MISMATCH,LOW,1.51,2.47,0.96,False,,,2026-02-05 00:34:12.514957
25295,2026-02-05,TRD_0032318,SPY,ACCT_MAIN,FEE_MISMATCH,LOW,7.06,6.10,0.96,False,,,2026-02-05 00:34:12.514957
25061,2026-02-05,TRD_0020204,SPY,ACCT_HEDGE,FEE_MISMATCH,LOW,14.20,15.16,0.96,False,,,2026-02-05 00:34:12.514957
25022,2026-02-05,TRD_0018389,GOOGL,ACCT_HEDGE,FEE_MISMATCH,LOW,9.20,8.24,0.96,False,,,2026-02-05 00:34:12.514957
25315,2026-02-05,TRD_0033438,AMD,ACCT_MAIN,FEE_MISMATCH,LOW,8.30,7.34,0.96,False,,,2026-02-05 00:34:12.514957
25319,2026-02-05,TRD_0033536,AAPL,ACCT_HEDGE,FEE_MISMATCH,LOW,5.84,4.88,0.96,False,,,2026-02-05 00:34:12.514957
25004,2026-02-05,TRD_0017518,AAPL,ACCT_FLOW,FEE_MISMATCH,LOW,13.91,12.95,0.96,False,,,2026-02-05 00:34:12.514957
24779,2026-02-05,TRD_0005155,NVDA,ACCT_ARB,FEE_MISMATCH,LOW,4.10,5.06,0.96,False,,,2026-02-05 00:34:12.514957
25429,2026-02-05,TRD_0038934,AAPL,ACCT_MAIN,FEE_MISMATCH,LOW,7.05,8.01,0.96,False,,,2026-02-05 00:34:12.514957
24927,2026-02-05,TRD_0012736,INTC,ACCT_FLOW,FEE_MISMATCH,LOW,6.02,6.98,0.96,False,,,2026-02-05 00:34:12.514957
24740,2026-02-05,TRD_0003045,GOOGL,ACCT_MAIN,FEE_MISMATCH,LOW,10.53,9.57,0.96,False,,,2026-02-05 00:34:12.514957
25383,2026-02-05,TRD_0036645,GOOGL,ACCT_ARB,FEE_MISMATCH,LOW,5.95,6.91,0.96,False,,,2026-02-05 00:34:12.514957
24931,2026-02-05,TRD_0012989,NVDA,ACCT_ARB,FEE_MISMATCH,LOW,11.63,12.58,0.95,False,,,2026-02-05 00:34:12.514957
25385,2026-02-05,TRD_0036879,GOOGL,ACCT_HEDGE,FEE_MISMATCH,LOW,9.47,8.52,0.95,False,,,2026-02-05 00:34:12.514957
24692,2026-02-05,TRD_0000606,TSLA,ACCT_ARB,FEE_MISMATCH,LOW,9.66,10.61,0.95,False,,,2026-02-05 00:34:12.514957
25482,2026-02-05,TRD_0041725,AMD,ACCT_ARB,FEE_MISMATCH,LOW,9.48,10.43,0.95,False,,,2026-02-05 00:34:12.514957
24916,2026-02-05,TRD_0011907,NVDA,ACCT_HEDGE,FEE_MISMATCH,LOW,14.59,15.54,0.95,False,,,2026-02-05 00:34:12.514957
24823,2026-02-05,TRD_0007634,INTC,ACCT_HEDGE,FEE_MISMATCH,LOW,2.17,1.22,0.95,False,,,2026-02-05 00:34:12.514957
24810,2026-02-05,TRD_0006863,QQQ,ACCT_MAIN,FEE_MISMATCH,LOW,10.02,10.97,0.95,False,,,2026-02-05 00:34:12.514957
25469,2026-02-05,TRD_0040663,AMZN,ACCT_HEDGE,FEE_MISMATCH,LOW,14.17,15.12,0.95,False,,,2026-02-05 00:34:12.514957
25152,2026-02-05,TRD_0025245,AMZN,ACCT_MAIN,FEE_MISMATCH,LOW,6.96,6.01,0.95,False,,,2026-02-05 00:34:12.514957
24961,2026-02-05,TRD_0014280,NVDA,ACCT_MAIN,FEE_MISMATCH,LOW,14.88,15.83,0.95,False,,,2026-02-05 00:34:12.514957
24769,2026-02-05,TRD_0004747,SPY,ACCT_HEDGE,FEE_MISMATCH,LOW,8.23,9.17,0.94,False,,,2026-02-05 00:34:12.514957
25157,2026-02-05,TRD_0025459,QQQ,ACCT_FLOW,FEE_MISMATCH,LOW,9.26,10.20,0.94,False,,,2026-02-05 00:34:12.514957
24796,2026-02-05,TRD_0006043,MSFT,ACCT_ARB,FEE_MISMATCH,LOW,3.64,2.70,0.94,False,,,2026-02-05 00:34:12.514957
24964,2026-02-05,TRD_0014616,TSLA,ACCT_HEDGE,FEE_MISMATCH,LOW,7.48,8.42,0.94,False,,,2026-02-05 00:34:12.514957
25393,2026-02-05,TRD_0037097,QQQ,ACCT_FLOW,FEE_MISMATCH,LOW,11.84,12.78,0.94,False,,,2026-02-05 00:34:12.514957
24930,2026-02-05,TRD_0012973,INTC,ACCT_HEDGE,FEE_MISMATCH,LOW,13.48,12.54,0.94,False,,,2026-02-05 00:34:12.514957
24843,2026-02-05,TRD_0008512,TSLA,ACCT_MAIN,FEE_MISMATCH,LOW,12.36,11.42,0.94,False,,,2026-02-05 00:34:12.514957
25003,2026-02-05,TRD_0017425,TSLA,ACCT_FLOW,FEE_MISMATCH,LOW,13.57,14.51,0.94,False,,,2026-02-05 00:34:12.514957
25297,2026-02-05,TRD_0032339,INTC,ACCT_MAIN,FEE_MISMATCH,LOW,10.83,9.89,0.94,False,,,2026-02-05 00:34:12.514957
25606,2026-02-05,TRD_0047755,AAPL,ACCT_HEDGE,FEE_MISMATCH,LOW,1.04,1.98,0.94,False,,,2026-02-05 00:34:12.514957
25096,2026-02-05,TRD_0022284,GOOGL,ACCT_MAIN,FEE_MISMATCH,LOW,1.28,2.21,0.93,False,,,2026-02-05 00:34:12.514957
24855,2026-02-05,TRD_0009005,AMZN,ACCT_FLOW,FEE_MISMATCH,LOW,8.82,9.75,0.93,False,,,2026-02-05 00:34:12.514957
24793,2026-02-05,TRD_0005889,TSLA,ACCT_MAIN,FEE_MISMATCH,LOW,12.95,12.02,0.93,False,,,2026-02-05 00:34:12.514957
25123,2026-02-05,TRD_0024003,TSLA,ACCT_MAIN,FEE_MISMATCH,LOW,1.98,2.91,0.93,False,,,2026-02-05 00:34:12.514957
24852,2026-02-05,TRD_0008883,AAPL,ACCT_ARB,FEE_MISMATCH,LOW,2.09,1.16,0.93,False,,,2026-02-05 00:34:12.514957
25423,2026-02-05,TRD_0038599,TSLA,ACCT_HEDGE,FEE_MISMATCH,LOW,11.03,10.10,0.93,False,,,2026-02-05 00:34:12.514957
24984,2026-02-05,TRD_0015865,GOOGL,ACCT_HEDGE,FEE_MISMATCH,LOW,4.19,3.26,0.93,False,,,2026-02-05 00:34:12.514957
25071,2026-02-05,TRD_0020831,INTC,ACCT_MAIN,FEE_MISMATCH,LOW,0.90,1.83,0.93,False,,,2026-02-05 00:34:12.514957
25257,2026-02-05,TRD_0030250,QQQ,ACCT_MAIN,FEE_MISMATCH,LOW,1.96,2.89,0.93,False,,,2026-02-05 00:34:12.514957
24990,2026-02-05,TRD_0016421,QQQ,ACCT_FLOW,FEE_MISMATCH,LOW,10.07,9.14,0.93,False,,,2026-02-05 00:34:12.514957
25249,2026-02-05,TRD_0030025,INTC,ACCT_HEDGE,FEE_MISMATCH,LOW,14.82,13.89,0.93,False,,,2026-02-05 00:34:12.514957
25142,2026-02-05,TRD_0024865,QQQ,ACCT_ARB,FEE_MISMATCH,LOW,5.52,6.45,0.93,False,,,2026-02-05 00:34:12.514957
25585,2026-02-05,TRD_0046753,AAPL,ACCT_MAIN,FEE_MISMATCH,LOW,9.03,8.10,0.93,False,,,2026-02-05 00:34:12.514957
25007,2026-02-05,TRD_0017627,MSFT,ACCT_HEDGE,FEE_MISMATCH,LOW,11.70,12.62,0.92,False,,,2026-02-05 00:34:12.514957
24251,2026-02-05,TRD_0024457,AMZN,ACCT_ARB,PRICE_MISMATCH,LOW,479.1400,479.1200,0.92,False,,,2026-02-05 00:34:12.514957
25476,2026-02-05,TRD_0041423,MSFT,ACCT_MAIN,FEE_MISMATCH,LOW,5.79,6.71,0.92,False,,,2026-02-05 00:34:12.514957
25032,2026-02-05,TRD_0018854,INTC,ACCT_HEDGE,FEE_MISMATCH,LOW,9.37,10.29,0.92,False,,,2026-02-05 00:34:12.514957
25456,2026-02-05,TRD_0040099,AAPL,ACCT_ARB,FEE_MISMATCH,LOW,10.11,11.03,0.92,False,,,2026-02-05 00:34:12.514957
25233,2026-02-05,TRD_0029151,SPY,ACCT_ARB,FEE_MISMATCH,LOW,4.80,5.72,0.92,False,,,2026-02-05 00:34:12.514957
25358,2026-02-05,TRD_0035672,NVDA,ACCT_HEDGE,FEE_MISMATCH,LOW,8.27,7.36,0.91,False,,,2026-02-05 00:34:12.514957
24966,2026-02-05,TRD_0014742,MSFT,ACCT_ARB,FEE_MISMATCH,LOW,6.34,7.25,0.91,False,,,2026-02-05 00:34:12.514957
25646,2026-02-05,TRD_0049893,NVDA,ACCT_FLOW,FEE_MISMATCH,LOW,11.85,10.94,0.91,False,,,2026-02-05 00:34:12.514957
25119,2026-02-05,TRD_0023853,SPY,ACCT_FLOW,FEE_MISMATCH,LOW,10.99,11.90,0.91,False,,,2026-02-05 00:34:12.514957
24950,2026-02-05,TRD_0013762,QQQ,ACCT_MAIN,FEE_MISMATCH,LOW,5.63,4.72,0.91,False,,,2026-02-05 00:34:12.514957
24720,2026-02-05,TRD_0002169,AMZN,ACCT_ARB,FEE_MISMATCH,LOW,14.04,13.13,0.91,False,,,2026-02-05 00:34:12.514957
25207,2026-02-05,TRD_0027611,GOOGL,ACCT_MAIN,FEE_MISMATCH,LOW,1.56,0.65,0.91,False,,,2026-02-05 00:34:12.514957
24936,2026-02-05,TRD_0013253,SPY,ACCT_ARB,FEE_MISMATCH,LOW,5.83,4.92,0.91,False,,,2026-02-05 00:34:12.514957
25496,2026-02-05,TRD_0042204,AAPL,ACCT_HEDGE,FEE_MISMATCH,LOW,14.25,13.34,0.91,False,,,2026-02-05 00:34:12.514957
25113,2026-02-05,TRD_0023485,AMD,ACCT_FLOW,FEE_MISMATCH,LOW,2.56,1.66,0.9,False,,,2026-02-05 00:34:12.514957
25453,2026-02-05,TRD_0039828,SPY,ACCT_HEDGE,FEE_MISMATCH,LOW,1.93,1.03,0.9,False,,,2026-02-05 00:34:12.514957
25062,2026-02-05,TRD_0020289,SPY,ACCT_ARB,FEE_MISMATCH,LOW,14.53,13.63,0.9,False,,,2026-02-05 00:34:12.514957
25303,2026-02-05,TRD_0032703,INTC,ACCT_ARB,FEE_MISMATCH,LOW,7.39,8.29,0.9,False,,,2026-02-05 00:34:12.514957
25542,2026-02-05,TRD_0044633,NVDA,ACCT_ARB,FEE_MISMATCH,LOW,11.66,12.56,0.9,False,,,2026-02-05 00:34:12.514957
24914,2026-02-05,TRD_0011709,AMD,ACCT_MAIN,FEE_MISMATCH,LOW,7.32,8.22,0.9,False,,,2026-02-05 00:34:12.514957
24774,2026-02-05,TRD_0004923,NVDA,ACCT_HEDGE,FEE_MISMATCH,LOW,8.71,7.82,0.89,False,,,2026-02-05 00:34:12.514957
25531,2026-02-05,TRD_0044242,QQQ,ACCT_FLOW,FEE_MISMATCH,LOW,11.44,12.33,0.89,False,,,2026-02-05 00:34:12.514957
25568,2026-02-05,TRD_0045950,AMZN,ACCT_MAIN,FEE_MISMATCH,LOW,4.39,3.50,0.89,False,,,2026-02-05 00:34:12.514957
25280,2026-02-05,TRD_0031357,INTC,ACCT_ARB,FEE_MISMATCH,LOW,2.46,3.35,0.89,False,,,2026-02-05 00:34:12.514957
25573,2026-02-05,TRD_0046203,AMD,ACCT_FLOW,FEE_MISMATCH,LOW,8.02,7.13,0.89,False,,,2026-02-05 00:34:12.514957
24216,2026-02-05,TRD_0020106,GOOGL,ACCT_HEDGE,PRICE_MISMATCH,LOW,741.5800,741.5900,0.89,False,,,2026-02-05 00:34:12.514957
25293,2026-02-05,TRD_0032116,AMZN,ACCT_HEDGE,FEE_MISMATCH,LOW,12.92,13.81,0.89,False,,,2026-02-05 00:34:12.514957
25366,2026-02-05,TRD_0035839,INTC,ACCT_ARB,FEE_MISMATCH,LOW,9.01,8.12,0.89,False,,,2026-02-05 00:34:12.514957
24992,2026-02-05,TRD_0016576,TSLA,ACCT_HEDGE,FEE_MISMATCH,LOW,5.61,4.72,0.89,False,,,2026-02-05 00:34:12.514957
25354,2026-02-05,TRD_0035630,MSFT,ACCT_HEDGE,FEE_MISMATCH,LOW,1.84,2.72,0.88,False,,,2026-02-05 00:34:12.514957
25138,2026-02-05,TRD_0024668,INTC,ACCT_ARB,FEE_MISMATCH,LOW,3.45,2.57,0.88,False,,,2026-02-05 00:34:12.514957
25176,2026-02-05,TRD_0026353,INTC,ACCT_HEDGE,FEE_MISMATCH,LOW,8.71,7.83,0.88,False,,,2026-02-05 00:34:12.514957
25298,2026-02-05,TRD_0032348,NVDA,ACCT_HEDGE,FEE_MISMATCH,LOW,10.65,9.77,0.88,False,,,2026-02-05 00:34:12.514957
25029,2026-02-05,TRD_0018664,NVDA,ACCT_MAIN,FEE_MISMATCH,LOW,3.90,4.78,0.88,False,,,2026-02-05 00:34:12.514957
24937,2026-02-05,TRD_0013269,AAPL,ACCT_ARB,FEE_MISMATCH,LOW,9.21,10.08,0.87,False,,,2026-02-05 00:34:12.514957
25130,2026-02-05,TRD_0024316,AMZN,ACCT_MAIN,FEE_MISMATCH,LOW,13.30,12.43,0.87,False,,,2026-02-05 00:34:12.514957
24738,2026-02-05,TRD_0002975,TSLA,ACCT_ARB,FEE_MISMATCH,LOW,4.18,5.05,0.87,False,,,2026-02-05 00:34:12.514957
24703,2026-02-05,TRD_0001066,INTC,ACCT_MAIN,FEE_MISMATCH,LOW,5.81,4.94,0.87,False,,,2026-02-05 00:34:12.514957
25068,2026-02-05,TRD_0020729,NVDA,ACCT_MAIN,FEE_MISMATCH,LOW,6.16,7.03,0.87,False,,,2026-02-05 00:34:12.514957
25548,2026-02-05,TRD_0045043,SPY,ACCT_ARB,FEE_MISMATCH,LOW,2.18,3.04,0.86,False,,,2026-02-05 00:34:12.514957
25628,2026-02-05,TRD_0048740,QQQ,ACCT_HEDGE,FEE_MISMATCH,LOW,8.29,9.15,0.86,False,,,2026-02-05 00:34:12.514957
25248,2026-02-05,TRD_0030014,GOOGL,ACCT_FLOW,FEE_MISMATCH,LOW,3.01,3.87,0.86,False,,,2026-02-05 00:34:12.514957
24775,2026-02-05,TRD_0004961,MSFT,ACCT_FLOW,FEE_MISMATCH,LOW,0.67,1.53,0.86,False,,,2026-02-05 00:34:12.514957
25473,2026-02-05,TRD_0041208,QQQ,ACCT_MAIN,FEE_MISMATCH,LOW,13.88,13.02,0.86,False,,,2026-02-05 00:34:12.514957
25430,2026-02-05,TRD_0038950,MSFT,ACCT_FLOW,FEE_MISMATCH,LOW,4.15,3.29,0.86,False,,,2026-02-05 00:34:12.514957
25551,2026-02-05,TRD_0045061,INTC,ACCT_HEDGE,FEE_MISMATCH,LOW,14.12,14.98,0.86,False,,,2026-02-05 00:34:12.514957
25594,2026-02-05,TRD_0047250,MSFT,ACCT_MAIN,FEE_MISMATCH,LOW,11.49,10.63,0.86,False,,,2026-02-05 00:34:12.514957
25202,2026-02-05,TRD_0027434,AMD,ACCT_ARB,FEE_MISMATCH,LOW,8.59,7.73,0.86,False,,,2026-02-05 00:34:12.514957
25348,2026-02-05,TRD_0035336,INTC,ACCT_MAIN,FEE_MISMATCH,LOW,11.57,10.72,0.85,False,,,2026-02-05 00:34:12.514957
25528,2026-02-05,TRD_0044135,GOOGL,ACCT_MAIN,FEE_MISMATCH,LOW,3.86,4.71,0.85,False,,,2026-02-05 00:34:12.514957
25390,2026-02-05,TRD_0037056,TSLA,ACCT_FLOW,FEE_MISMATCH,LOW,3.89,4.74,0.85,False,,,2026-02-05 00:34:12.514957
25296,2026-02-05,TRD_0032322,AMD,ACCT_ARB,FEE_MISMATCH,LOW,7.86,7.01,0.85,False,,,2026-02-05 00:34:12.514957
24865,2026-02-05,TRD_0009439,MSFT,ACCT_HEDGE,FEE_MISMATCH,LOW,11.34,10.49,0.85,False,,,2026-02-05 00:34:12.514957
25334,2026-02-05,TRD_0034480,INTC,ACCT_ARB,FEE_MISMATCH,LOW,10.88,11.73,0.85,False,,,2026-02-05 00:34:12.514957
24920,2026-02-05,TRD_0012191,SPY,ACCT_MAIN,FEE_MISMATCH,LOW,12.09,11.24,0.85,False,,,2026-02-05 00:34:12.514957
25159,2026-02-05,TRD_0025584,AMZN,ACCT_MAIN,FEE_MISMATCH,LOW,9.08,9.92,0.84,False,,,2026-02-05 00:34:12.514957
24815,2026-02-05,TRD_0007125,NVDA,ACCT_FLOW,FEE_MISMATCH,LOW,8.80,7.96,0.84,False,,,2026-02-05 00:34:12.514957
25467,2026-02-05,TRD_0040597,NVDA,ACCT_ARB,FEE_MISMATCH,LOW,6.53,7.37,0.84,False,,,2026-02-05 00:34:12.514957
25462,2026-02-05,TRD_0040346,NVDA,ACCT_HEDGE,FEE_MISMATCH,LOW,8.44,7.60,0.84,False,,,2026-02-05 00:34:12.514957
25149,2026-02-05,TRD_0025157,TSLA,ACCT_ARB,FEE_MISMATCH,LOW,9.73,10.57,0.84,False,,,2026-02-05 00:34:12.514957
25145,2026-02-05,TRD_0024954,SPY,ACCT_HEDGE,FEE_MISMATCH,LOW,9.23,10.07,0.84,False,,,2026-02-05 00:34:12.514957
24686,2026-02-05,TRD_0000177,MSFT,ACCT_ARB,FEE_MISMATCH,LOW,3.52,4.36,0.84,False,,,2026-02-05 00:34:12.514957
24924,2026-02-05,TRD_0012662,SPY,ACCT_ARB,FEE_MISMATCH,LOW,1.71,0.87,0.84,False,,,2026-02-05 00:34:12.514957
24709,2026-02-05,TRD_0001489,AMD,ACCT_ARB,FEE_MISMATCH,LOW,2.54,3.38,0.84,False,,,2026-02-05 00:34:12.514957
25400,2026-02-05,TRD_0037411,AMZN,ACCT_FLOW,FEE_MISMATCH,LOW,3.18,2.34,0.84,False,,,2026-02-05 00:34:12.514957
25085,2026-02-05,TRD_0021482,AAPL,ACCT_ARB,FEE_MISMATCH,LOW,3.58,2.74,0.84,False,,,2026-02-05 00:34:12.514957
24697,2026-02-05,TRD_0000873,MSFT,ACCT_FLOW,FEE_MISMATCH,LOW,1.06,1.90,0.84,False,,,2026-02-05 00:34:12.514957
25426,2026-02-05,TRD_0038716,SPY,ACCT_HEDGE,FEE_MISMATCH,LOW,13.59,12.75,0.84,False,,,2026-02-05 00:34:12.514957
25427,2026-02-05,TRD_0038758,INTC,ACCT_FLOW,FEE_MISMATCH,LOW,3.33,2.49,0.84,False,,,2026-02-05 00:34:12.514957
24794,2026-02-05,TRD_0005935,MSFT,ACCT_MAIN,FEE_MISMATCH,LOW,10.66,11.49,0.83,False,,,2026-02-05 00:34:12.514957
25112,2026-02-05,TRD_0023324,AMD,ACCT_ARB,FEE_MISMATCH,LOW,5.13,5.96,0.83,False,,,2026-02-05 00:34:12.514957
25156,2026-02-05,TRD_0025382,QQQ,ACCT_FLOW,FEE_MISMATCH,LOW,10.56,11.39,0.83,False,,,2026-02-05 00:34:12.514957
25588,2026-02-05,TRD_0047011,SPY,ACCT_FLOW,FEE_MISMATCH,LOW,4.56,3.73,0.83,False,,,2026-02-05 00:34:12.514957
25170,2026-02-05,TRD_0026188,QQQ,ACCT_MAIN,FEE_MISMATCH,LOW,1.11,1.94,0.83,False,,,2026-02-05 00:34:12.514957
25111,2026-02-05,TRD_0023322,AAPL,ACCT_ARB,FEE_MISMATCH,LOW,11.47,12.29,0.82,False,,,2026-02-05 00:34:12.514957
25290,2026-02-05,TRD_0031850,AAPL,ACCT_MAIN,FEE_MISMATCH,LOW,9.18,10.00,0.82,False,,,2026-02-05 00:34:12.514957
24730,2026-02-05,TRD_0002715,AMZN,ACCT_HEDGE,FEE_MISMATCH,LOW,8.67,9.49,0.82,False,,,2026-02-05 00:34:12.514957
25203,2026-02-05,TRD_0027494,GOOGL,ACCT_MAIN,FEE_MISMATCH,LOW,9.34,10.16,0.82,False,,,2026-02-05 00:34:12.514957
25103,2026-02-05,TRD_0022768,INTC,ACCT_MAIN,FEE_MISMATCH,LOW,7.23,6.41,0.82,False,,,2026-02-05 00:34:12.514957
25011,2026-02-05,TRD_0017790,AMZN,ACCT_ARB,FEE_MISMATCH,LOW,12.68,11.86,0.82,False,,,2026-02-05 00:34:12.514957
25375,2026-02-05,TRD_0036183,AAPL,ACCT_HEDGE,FEE_MISMATCH,LOW,10.74,9.92,0.82,False,,,2026-02-05 00:34:12.514957
25195,2026-02-05,TRD_0027122,TSLA,ACCT_HEDGE,FEE_MISMATCH,LOW,13.24,12.43,0.81,False,,,2026-02-05 00:34:12.514957
25499,2026-02-05,TRD_0042329,SPY,ACCT_MAIN,FEE_MISMATCH,LOW,13.05,12.24,0.81,False,,,2026-02-05 00:34:12.514957
25609,2026-02-05,TRD_0047842,TSLA,ACCT_MAIN,FEE_MISMATCH,LOW,14.81,14.00,0.81,False,,,2026-02-05 00:34:12.514957
